DemoStructure,3000,DataType
http___OpcNodeSet2Server,5000,Object
Demo,5001,Object
DemoStructure_Encoding_DefaultBinary,5002,Object
DemoStructure_Encoding_DefaultXml,5003,Object
http___OpcNodeSet2Server_IsNamespaceSubset,6000,Variable
http___OpcNodeSet2Server_NamespacePublicationDate,6001,Variable
http___OpcNodeSet2Server_NamespaceUri,6002,Variable
http___OpcNodeSet2Server_NamespaceVersion,6003,Variable
http___OpcNodeSet2Server_StaticNodeIdTypes,6004,Variable
http___OpcNodeSet2Server_StaticNumericNodeIdRange,6005,Variable
http___OpcNodeSet2Server_StaticStringNodeIdPattern,6006,Variable
http___OpcNodeSet2Server_DefaultRolePermissions,6007,Variable
http___OpcNodeSet2Server_DefaultAccessRestrictions,6008,Variable
